﻿Daily Discharge (m3/s) (PARAM = 1) and Daily Water Level (m) (PARAM = 2)
 ID,PARAM,TYPE,YEAR,DD,Jan,SYM,Feb,SYM,Mar,SYM,Apr,SYM,May,SYM,Jun,SYM,Jul,SYM,Aug,SYM,Sep,SYM,Oct,SYM,Nov,SYM,Dec,SYM
08MF005,1,1,1983,28,854,,1150,,1210,,3260,,5410,,5500,,4910,,2470,,1720,,1500,,1510,,700,B
08MF005,1,1,1983,29,874,,,,1200,,3310,,5820,,5350,,4880,,2430,,1680,,1540,,1500,,730,B
08MF005,1,1,1983,30,875,,,,1260,,3310,,6120,,5110,,4820,,2400,,1730,,1910,,1470,,755,B
08MF005,1,1,1983,31,868,,,,1250,,,,6300,,,,4680,,2380,,,,2230,,,,790,B
08MF005,1,1,1984,01,800,B,1010,,946,,1670,,2070,,3930,,8000,,5250,,3180,,2100,,1590,,1200,
08MF005,1,1,1984,02,850,B,1010,,961,,1690,A,2060,,4290,,8210,,5120,,2980,,2010,,1370,,1050,
08MF005,1,1,1984,03,1010,,1030,,930,,1700,,2030,,4570,,8270,,5020,,2740,,1930,,1370,,1000,
08MF005,1,1,1984,04,2590,,1060,,914,,1680,,2010,,4590,,8190,,4910,,2650,,1880,,1390,,1030,
08MF005,1,1,1984,05,2050,,1080,,913,,1770,,2080,,4470,,7900,,4850,,2690,,1870,,1350,,997,
08MF005,1,1,1984,06,1540,,1080,,915,,1740,,2110,,4420,,7520,,4810,,2790,,1980,,1410,,937,
08MF005,1,1,1984,07,1360,,1070,,914,,1720,,2110,,4610,,7140,,4690,,2560,,2230,,1580,,890,
08MF005,1,1,1984,08,1300,,1050,,937,,1730,,2130,,4920,,7230,,4590,,2440,,2420,,1530,,951,
08MF005,1,1,1984,09,1230,,1050,,944,,1760,,2150,,5140,,7600,,4530,,2550,,2760,,1550,,948,
08MF005,1,1,1984,10,1210,,1030,,964,,1680,,2180,,5480,,7610,,4500,,2860,,3030,,1560,,924,
08MF005,1,1,1984,11,1220,,1010,,981,,1610,,2340,,5900,,7270,,4260,,3010,,3540,,1560,,937,
08MF005,1,1,1984,12,1250,,1030,,986,,1580,,2520,,6330,,7000,,4000,,3200,,4010,,1540,,992,
08MF005,1,1,1984,13,1240,,1030,,999,,1550,,2600,,6820,,6720,,3900,,3350,,3870,,1500,,1070,
08MF005,1,1,1984,14,1190,,1010,,1010,,1550,,2690,,7380,,6660,,3780,,3290,,3890,,1420,,1120,
08MF005,1,1,1984,15,1120,,993,,992,,1620,,2700,,7780,,6640,,3690,,3120,,3700,,1390,,1070,
08MF005,1,1,1984,16,1070,,992,,998,,1750,,2750,,8130,,6640,,3540,,2840,,3480,,1320,,940,
08MF005,1,1,1984,17,1020,,972,,1030,,1900,,2920,,8210,,6560,,3600,,2670,,3270,,1220,,906,
08MF005,1,1,1984,18,965,,964,,1050,,2230,,3130,,8170,,6400,,3450,,2610,,3000,,1140,,900,B
08MF005,1,1,1984,19,920,B,950,,1050,,2560,,3320,,8000,,6260,,3360,,2480,,2780,,1190,,835,B
08MF005,1,1,1984,20,880,B,1040,,1070,,2660,,3420,,7650,,6240,,3250,,3140,,2560,,1260,,775,B
08MF005,1,1,1984,21,860,B,1090,,1160,,2610,,3450,,7280,,6220,,3090,,3790,,2420,,1270,,725,B
08MF005,1,1,1984,22,865,B,1040,,1170,,2580,,3550,,6930,,6020,,3090,,3940,,2280,,1270,,675,B
08MF005,1,1,1984,23,890,B,1000,,1240,,2600,,3820,,6580,,5790,,3180,,3740,,2130,,1300,,635,B
08MF005,1,1,1984,24,968,,979,,1330,,2610,,3830,,6440,,5540,,3050,,3410,,2030,,1310,,635,B
08MF005,1,1,1984,25,1100,,968,,1430,,2580,,3670,,6450,,5320,,2850,,3110,,2050,,1220,,650,B
08MF005,1,1,1984,26,1010,,960,,1530,,2510,,3560,,6600,,5170,,2700,,2850,,1940,,1210,,660,B
08MF005,1,1,1984,27,1060,,961,,1670,,2420,,3420,,6950,,5000,,2670,,2640,,1950,,1300,,670,B
08MF005,1,1,1984,28,1170,,967,,1740,,2320,,3360,,7420,,5000,,2610,,2460,,2180,,1300,,670,B
08MF005,1,1,1984,29,1130,,952,,1700,,2220,,3480,,7830,,5140,,2710,,2310,,2230,,1300,,655,B
08MF005,1,1,1984,30,1060,,,,1700,,2150,,3800,,7860,,5280,,2970,,2200,,2080,,1270,,630,B
08MF005,1,1,1984,31,1030,,,,1670,,,,3840,,,,5370,,3110,,,,1830,,,,610,B
08MF005,1,1,1985,01,610,B,740,B,779,,925,,2190,,8780,,5350,,3290,A,1920,,1740,,2000,,600,B
08MF005,1,1,1985,02,630,B,740,B,763,,1030,,2180,,8750,,5420,,3290,A,1870,,1660,,2180,,602,B
08MF005,1,1,1985,03,658,B,730,B,797,,1090,,2250,,8760,,5710,,3260,E,1830,,1630,,2080,,612,B
08MF005,1,1,1985,04,678,B,720,B,790,,1050,,2360,,8810,,5920,,3270,E,1810,,1570,,1980,,622,B
08MF005,1,1,1985,05,710,B,700,B,784,,1030,,2710,,8790,,5770,,3350,E,1820,,1520,,1840,,648,B
08MF005,1,1,1985,06,738,B,680,B,790,,1050,,3200,,8840,,5580,,3270,A,1880,,1500,,1760,,665,B
08MF005,1,1,1985,07,736,B,685,B,788,,1120,,3640,,9120,,5480,,3340,A,1840,,1460,,1700,,685,B
08MF005,1,1,1985,08,728,B,692,B,790,,1210,,3710,,9140,,5490,,3390,A,1890,,1420,,1640,,712,B
08MF005,1,1,1985,09,754,B,678,B,786,,1290,,3610,,8740,,5450,,3320,A,1990,,1390,,1590,,742,B
08MF005,1,1,1985,10,760,B,669,,783,,1400,,3580,,8370,,5280,,3260,E,2010,,1370,,1530,,762,B
08MF005,1,1,1985,11,758,B,658,,777,,1530,,3600,,7990,,5090,,3290,A,1870,,1390,,1440,,780,B
08MF005,1,1,1985,12,760,B,670,,776,,1780,,3630,,7670,,5000,,2980,A,1730,,1360,,1260,,786,B
08MF005,1,1,1985,13,752,B,683,,767,,1900,,3590,,7240,,5000,,2970,A,1630,,1370,,1130,,792,B
08MF005,1,1,1985,14,756,B,684,,768,,2210,,3500,,6920,,4970,,2980,A,1580,,1640,,1030,,800,B
08MF005,1,1,1985,15,756,B,745,,764,,2540,,3490,,6890,,4910,,2860,A,1540,,1940,,1030,,802,
08MF005,1,1,1985,16,740,B,659,,779,,2840,,3660,,6960,,4730,,2830,A,1560,,2220,,1100,,803,
08MF005,1,1,1985,17,740,B,643,,796,,3060,,4140,,7050,,4490,,2760,E,1830,,2460,,1190,,804,
08MF005,1,1,1985,18,760,B,672,,778,,3180,,4630,,7180,,4280,,2710,E,1950,,2640,,1180,,811,
08MF005,1,1,1985,19,780,B,685,,779,,3210,,5080,,7120,,4140,A,2680,A,2300,,2910,,1090,,816,
08MF005,1,1,1985,20,776,B,678,,806,,3130,,5640,,6840,,4060,E,2530,A,2450,,2760,,990,B,821,
08MF005,1,1,1985,21,775,B,680,,807,,3040,,6380,,6580,,3990,E,2430,A,2300,,2570,,920,B,816,
08MF005,1,1,1985,22,775,B,711,,783,,2870,,7050,,6650,,3920,A,2390,A,2090,,2470,,835,B,809,
08MF005,1,1,1985,23,778,B,729,,807,,2760,,7580,,6820,,3910,A,2320,A,2090,,2460,,792,B,802,
08MF005,1,1,1985,24,780,B,798,,837,,2620,,8100,,6770,,3890,A,2300,E,2450,,2430,,755,B,793,
08MF005,1,1,1985,25,772,B,762,,856,,2440,,8480,,6480,,3920,A,2270,E,2400,,2450,,720,B,793,
08MF005,1,1,1985,26,760,B,750,,864,,2340,,9030,,6150,,3920,A,2250,A,2120,,2350,,690,B,780,
08MF005,1,1,1985,27,750,B,746,,848,,2490,,9570,,5840,,3880,E,2110,A,2000,,2450,,660,B,749,
08MF005,1,1,1985,28,738,B,784,,833,,2390,,9770,,5630,,3810,E,2050,A,1920,,2290,,645,B,738,
08MF005,1,1,1985,29,738,B,,,831,,2300,,9650,,5450,,3690,A,2050,A,1860,,2080,,625,B,733,
08MF005,1,1,1985,30,740,B,,,840,,2260,,9350,,5360,,3530,A,2040,A,1810,,1980,,610,B,731,
08MF005,1,1,1985,31,740,B,,,876,,,,8890,,,,3450,A,1980,,,,1900,,,,714,
08MF005,1,1,1986,01,710,,817,,1050,,2020,,2270,,9900,,6330,,4260,,2370,,1400,,1510,,1130,
08MF005,1,1,1986,02,688,,817,,989,,1960,,2230,,10400,,6340,,4130,,2430,,1390,,1460,,1140,
08MF005,1,1,1986,03,693,,804,,969,,1870,,2240,,10500,,6320,,3900,,2500,,1390,,1390,,1090,
08MF005,1,1,1986,04,687,,785,,982,,1720,,2210,,10600,,6310,,3830,,2500,,1420,,1330,,1030,
08MF005,1,1,1986,05,659,,775,,999,,1610,,2240,,10600,,6410,,3760,,2500,,1420,,1350,,970,
08MF005,1,1,1986,06,654,,764,,1040,,1670,,2410,,10300,,6400,,3690,,2600,,1430,,1600,,925,
08MF005,1,1,1986,07,655,,753,,1160,,1670,,2630,,9780,,6190,,3740,,2670,,1600,,1950,,880,
08MF005,1,1,1986,08,712,,738,,1250,,1700,,2810,,9360,,5870,,3790,,2660,,1810,,1960,,829,
08MF005,1,1,1986,09,713,,702,,1210,,1920,,3010,,9100,,5640,,3810,,2530,,2000,,1780,,782,
08MF005,1,1,1986,10,742,,707,,1130,,1990,,3090,,8960,,5570,,3750,,2390,,2020,,1580,A,774,
08MF005,1,1,1986,11,827,,703,,1080,,2250,,3090,,8960,,5620,,3630,,2220,,1960,,1370,E,762,
08MF005,1,1,1986,12,754,,687,,1130,,2320,,3080,,8690,,5640,,3630,,2090,,1850,,1170,E,725,
08MF005,1,1,1986,13,736,,666,,1160,,2190,,3150,,8440,,5570,,3550,,1980,,1730,,1050,A,752,
08MF005,1,1,1986,14,745,,653,,1130,,2050,,2960,,8370,,5510,,3470,,1910,,1620,,1020,,802,
08MF005,1,1,1986,15,739,,643,,1210,,1950,,2920,,8240,,5410,,3440,,1820,,1550,,1010,,853,
08MF005,1,1,1986,16,745,,633,,1220,,1790,,2950,,7870,,5300,,3420,,1720,,1480,,983,,878,
08MF005,1,1,1986,17,780,,608,,1190,,1830,,2860,,7670,,5280,,3340,,1630,,1410,,1000,,878,
08MF005,1,1,1986,18,1200,,580,,1190,,1690,,2800,,7960,,5090,,3230,,1550,,1310,,1100,,812,
08MF005,1,1,1986,19,1400,,566,B,1180,,1660,,3020,,8290,,5090,,3080,,1490,,1320,,1230,,843,
08MF005,1,1,1986,20,1040,,561,B,1170,,1820,,3480,,7990,,5080,,2930,,1440,,1300,,1480,,804,
08MF005,1,1,1986,21,933,,563,B,1250,,1970,,3510,,7520,,4950,,2760,,1390,,1270,,1250,,821,
08MF005,1,1,1986,22,882,,571,,1310,,2460,,3810,,7220,,4880,,2690,,1350,,1240,,1140,,884,
08MF005,1,1,1986,23,856,,587,,1320,,2890,,4330,,7080,,4890,,2620,,1320,,1220,,1530,,971,
08MF005,1,1,1986,24,829,,1210,,1370,,3000,,4580,,6940,,4770,,2560,,1310,,1190,,1510,,996,
08MF005,1,1,1986,25,815,,1960,,1480,,2770,,4730,,6740,,4800,,2490,,1310,,1160,,1290,,967,
08MF005,1,1,1986,26,814,,1520,,1420,,2560,,5200,,6870,,4850,,2410,,1310,,1250,,1290,,954,
08MF005,1,1,1986,27,842,,1190,,1570,,2480,,5620,,7160,,4840,,2380,,1380,,1470,,1300,,931,
08MF005,1,1,1986,28,875,,1080,,1930,,2350,,5920,,7060,,4670,,2350,,1400,,1370,,1270,,948,
08MF005,1,1,1986,29,837,,,,1740,,2220,,6780,,6700,,4490,,2370,,1410,,1250,,1240,,1020,
08MF005,1,1,1986,30,829,,,,1810,,2300,,7890,,6430,,4340,,2370,,1430,,1250,,1190,,1030,
08MF005,1,1,1986,31,824,,,,1950,,,,9080,,,,4210,,2350,,,,1340,,,,980,
08MF005,1,1,1987,01,952,,928,,860,,1260,,3230,,5430,,4910,,3400,,1950,,1330,,1080,,1040,A
08MF005,1,1,1987,02,915,,898,,842,,1300,,3540,,5480,,5000,,3360,,1970,,1300,,1930,,1020,A
08MF005,1,1,1987,03,932,,866,,933,,1360,,4250,,5340,,5110,,3350,,1980,,1270,,2070,,1000,A
08MF005,1,1,1987,04,947,,850,,1190,,1430,,5210,,5250,,5180,,3800,,1950,,1250,,1900,,960,A
08MF005,1,1,1987,05,933,,858,,1270,,1510,,5660,,5200,,5240,,4510,,1950,,1230,,1650,,1000,E
08MF005,1,1,1987,06,887,,880,,1330,,1680,,5560,,5060,,5210,,4320,,1970,,1240,,1480,,1000,E
08MF005,1,1,1987,07,838,,869,,1230,,1900,,5490,,5010,,5070,,3970,,1950,,1260,,1380,,1010,A
08MF005,1,1,1987,08,806,,853,,1220,,2270,,5570,,5330,,4980,,3870,,1900,,1270,,1310,,1020,A
08MF005,1,1,1987,09,798,,856,,1280,,2500,,5630,,5820,,4830,,3750,,1850,,1260,,1270,,970,A
08MF005,1,1,1987,10,812,,867,,1370,,2630,,5830,,6170,,4680,,3590,,1810,,1210,,1210,,1040,A
08MF005,1,1,1987,11,981,,894,,1500,,2730,,6140,,6180,,4570,,3430,,1780,,1160,,1140,,1020,A
08MF005,1,1,1987,12,1650,,932,,1560,,2660,,6800,,6390,,4430,,3320,,1740,,1120,,1150,,1020,E
08MF005,1,1,1987,13,1340,,958,,1550,,2580,,6480,,6650,,4230,,3240,,1730,,1080,,1120,,1010,E
08MF005,1,1,1987,14,1130,,997,,1530,,2560,,6300,,6680,,4060,,3170,,1730,,1040,,1100,,900,A
08MF005,1,1,1987,15,1010,,1030,,1470,,2610,,6360,,6860,,3940,,3060,,1750,,970,,1080,,806,A
08MF005,1,1,1987,16,981,,1060,,1410,,2740,,6120,,7180,,3830,,2940,,1730,,981,,1070,,740,A
08MF005,1,1,1987,17,1080,,1080,,1400,,2890,,5830,,7140,,3740,,2820,,1700,,949,,1060,,687,A
08MF005,1,1,1987,18,1330,,1080,,1380,,2900,,5560,,6800,,3700,,2710,,1670,,933,,1040,,720,A
08MF005,1,1,1987,19,1270,,1070,,1360,,2790,,5210,,6490,,3630,,2610,,1630,,912,,1010,,700,E
08MF005,1,1,1987,20,1140,,1060,,1360,,2630,,4900,,6230,,3510,,2550,,1580,,897,,980,,698,E
08MF005,1,1,1987,21,1040,,1030,,1350,,2450,,4670,,5960,,3330,,2500,,1520,,888,,979,,693,A
08MF005,1,1,1987,22,1010,,1010,,1340,,2320,,4500,,5760,,3220,,2400,,1470,,868,,980,A,687,A
08MF005,1,1,1987,23,989,,982,,1330,,2200,,4400,,5690,,3210,,2350,,1410,,851,,990,A,622,
08MF005,1,1,1987,24,975,,949,,1310,,2170,,4280,,5810,,3230,,2390,,1360,,834,,990,A,598,B
08MF005,1,1,1987,25,936,,914,,1300,,2150,,4240,,5870,,3260,,2350,,1350,,825,,1090,E,594,B
08MF005,1,1,1987,26,909,,892,,1280,,2130,,4230,,5690,,3260,,2270,,1380,,788,,1100,A,599,B
08MF005,1,1,1987,27,889,,887,,1300,,2180,,4280,,5320,,3270,,2160,,1370,,794,,1100,A,592,B
08MF005,1,1,1987,28,911,,876,,1280,,2410,,4340,,4950,,3290,,2090,,1370,,781,,1070,E,615,B
08MF005,1,1,1987,29,901,,,,1280,,2630,,4410,,4780,,3360,,2040,,1360,,779,,1050,E,616,B
08MF005,1,1,1987,30,896,,,,1260,,2830,,4720,,4790,,3450,,2000,,1350,,789,,1040,A,592,B
08MF005,1,1,1987,31,933,,,,1250,,,,5130,,,,3450,,1990,,,,810,,,,572,B
08MF005,1,1,1988,01,560,B,600,B,731,,889,,4330,,5860,,5730,,3570,,2510,,1310,,1470,,979,
08MF005,1,1,1988,02,530,B,568,B,746,,925,,4520,,5690,,5730,,3460,,2500,,1390,,1540,,981,
08MF005,1,1,1988,03,535,B,549,B,754,,997,,4500,,5580,,5690,,3340,,2480,,1760,,1660,,1010,
08MF005,1,1,1988,04,528,B,540,B,747,,961,,4240,,5470,,5440,,3240,,2410,,1810,,1590,,1030,
08MF005,1,1,1988,05,520,B,545,,746,,968,,3930,,5290,,5120,,3150,,2320,,1720,,1820,,1030,
08MF005,1,1,1988,06,538,B,561,,746,,1080,,3750,,5180,,4920,,3080,,2250,,1640,,2330,,1060,
08MF005,1,1,1988,07,556,B,583,,743,,1120,,3670,,5120,,4760,,3020,,2260,,1560,,1970,,1090,
08MF005,1,1,1988,08,544,,606,,751,,1120,,3730,,5180,,4620,,3090,,2280,,1510,,1830,,1070,
08MF005,1,1,1988,09,522,,637,,778,,1110,,3870,,5340,,4530,,3200,,2310,,1470,,1790,,1020,
08MF005,1,1,1988,10,524,,561,E,764,,1130,,3980,,5630,,4500,,3210,,2380,,1420,,1800,,1020,
08MF005,1,1,1988,11,535,,617,,757,,1150,,4290,,6040,,4490,,3120,,2360,,1400,,1740,,999,
08MF005,1,1,1988,12,541,,718,,756,,1160,,4860,,6300,,4460,,3280,,2250,,1380,,1690,,1080,
08MF005,1,1,1988,13,567,,745,,756,,1230,,5580,,6320,,4510,,3490,,2080,,1370,,1600,,1240,
08MF005,1,1,1988,14,659,,715,,760,,1330,,5900,,6340,,4530,,3480,,1930,,1450,,1510,,1060,
08MF005,1,1,1988,15,755,,731,,771,,1500,,6390,,6390,,4660,,3280,,1820,,1700,,1440,,1030,
08MF005,1,1,1988,16,704,,718,,789,,1730,,7240,,6340,,4720,,3090,,1750,,1750,,1400,,995,
08MF005,1,1,1988,17,699,,683,,787,,2030,,7650,,6210,,4620,,3010,,1700,,1560,,1360,,947,
08MF005,1,1,1988,18,699,,691,,785,,2470,,7330,,6210,,4430,,2920,,1670,,1540,,1330,,897,
08MF005,1,1,1988,19,696,,690,,787,,2950,,6830,,6340,,4240,,2850,,1680,,1560,,1310,,860,
08MF005,1,1,1988,20,695,,697,,825,,3570,,6520,,6450,,4070,,2830,,1670,,1630,,1280,,850,
08MF005,1,1,1988,21,693,,704,,843,,4050,,6210,,6560,,3930,,2820,,1610,,1570,,1270,,817,
08MF005,1,1,1988,22,694,,699,,838,,4390,,5980,,6620,,3830,,2870,,1530,,1540,,1270,,815,
08MF005,1,1,1988,23,700,,700,,871,,4430,,5780,,6420,,3760,,2910,,1480,,1510,,1280,,792,
08MF005,1,1,1988,24,692,,683,,876,,4330,,5510,,6070,,3760,,2890,,1450,,1510,,1220,,790,
08MF005,1,1,1988,25,689,,681,,879,,4260,,5670,,5930,,3820,,2780,,1430,,1530,,1200,,781,
08MF005,1,1,1988,26,678,,682,,937,,4370,,6150,,6020,,3830,,2660,,1380,,1580,,1160,,800,
08MF005,1,1,1988,27,669,,698,,959,,4370,,6340,,6050,,3770,,2600,,1370,,1590,,1110,,741,
08MF005,1,1,1988,28,679,,715,,946,,4290,,6370,,5900,,3750,,2560,,1330,,1520,,1060,,705,
08MF005,1,1,1988,29,729,,722,,908,,4230,,6050,,5730,,3710,,2540,,1290,,1500,,1000,,723,
08MF005,1,1,1988,30,713,,,,876,,4190,,5810,,5700,,3690,,2560,,1310,,1480,,975,,760,
08MF005,1,1,1988,31,659,,,,856,,,,5870,,,,3630,,2540,,,,1460,,,,725,
08MF005,1,1,1989,01,739,,868,B,675,,738,,3630,,4640,,4980,,3100,,2470,,1450,,1360,,1440,
08MF005,1,1,1989,02,722,,680,B,641,B,751,,3790,,4980,,4720,,3170,,2360,,1430,,1320,,1440,
08MF005,1,1,1989,03,797,,598,B,640,B,758,,4130,,5330,,4510,,3240,,2300,,1420,,1360,,1710,
08MF005,1,1,1989,04,864,,579,B,644,,749,,4430,,5730,,4430,,3280,,2250,,1460,,1540,,2420,
08MF005,1,1,1989,05,801,,610,B,649,,810,,4540,,6240,,4430,,3410,,2210,,1440,,1420,,2100,
08MF005,1,1,1989,06,805,,638,B,667,,887,,4700,,6580,,4440,,3740,,2150,,1370,,1850,,1840,
08MF005,1,1,1989,07,809,,638,B,662,,984,,4920,,6640,,4330,,3890,,2100,,1320,,2390,,1720,
08MF005,1,1,1989,08,772,,640,B,663,,956,,5150,,6840,,4250,,3690,,2070,,1240,,2510,,1730,
08MF005,1,1,1989,09,732,,658,B,654,,960,,5480,,7000,,4120,,3480,,2050,,1220,,3080,,1660,
08MF005,1,1,1989,10,699,,678,B,691,,969,,5830,,6890,,3990,,3390,,2020,,1240,,3550,,1580,
08MF005,1,1,1989,11,687,,689,B,723,,1020,,5950,,6670,,3950,,3340,,1960,,1310,,2640,,1490,
08MF005,1,1,1989,12,702,,685,B,727,,1080,,6050,,6670,,3970,,3300,,1890,,1370,,2250,,1400,
08MF005,1,1,1989,13,752,,690,B,704,,1210,,6230,,6800,,3990,,3230,,1830,,1270,,2360,,1320,
08MF005,1,1,1989,14,772,,712,B,686,,1350,,6200,,6810,,3970,,3150,,1780,,1320,,2520,,1250,
08MF005,1,1,1989,15,787,,720,B,677,,1580,,5860,,6790,,3960,,3050,,1730,,1270,,2360,,1220,
08MF005,1,1,1989,16,816,,718,B,669,,1660,,5470,,6780,,3990,,3030,,1700,,1270,,2140,,1230,
08MF005,1,1,1989,17,869,,704,B,660,,1720,,5140,,6920,,4030,,2980,,1700,,1270,,1960,,1230,
08MF005,1,1,1989,18,842,,682,B,659,,1860,,4950,,7110,,4140,,3000,,1680,,1280,,1840,,1230,
08MF005,1,1,1989,19,819,,681,B,668,,1960,,4870,,6950,,4220,,2990,,1660,,1300,,1970,,1230,
08MF005,1,1,1989,20,818,,680,B,666,,2060,,4940,,6480,,4220,,2960,,1620,,1240,,2130,,1170,
08MF005,1,1,1989,21,828,,682,B,669,,2200,,5020,,5960,,4100,,2990,,1580,,1270,,2250,,1090,
08MF005,1,1,1989,22,807,,696,B,679,,2310,,5010,,5560,,3970,,3000,,1530,,1370,,2370,,944,
08MF005,1,1,1989,23,777,,713,B,678,,2670,,4770,,5240,,3850,,3030,,1660,,1480,,2390,,834,
08MF005,1,1,1989,24,742,,713,,680,,2900,,4500,,5060,,3760,,3100,,1700,,1630,,2160,,792,
08MF005,1,1,1989,25,726,,711,,686,,3100,,4230,,4960,,3710,,3150,,1690,,1570,,1950,,830,
08MF005,1,1,1989,26,716,,708,,695,,3090,,4050,,4910,,3560,,3230,,1610,,1540,,1810,,973,
08MF005,1,1,1989,27,754,,703,,714,,3090,,4020,,4910,,3410,,3190,,1550,,1530,,1710,,1010,
08MF005,1,1,1989,28,762,,695,,733,,3130,,4140,,4890,,3270,,3030,,1500,,1480,,1640,,1160,
08MF005,1,1,1989,29,796,,,,727,,3270,,4170,,4980,,3150,,2850,,1480,,1450,,1570,,1700,
08MF005,1,1,1989,30,1150,,,,726,,3450,,4230,,5130,,3080,,2700,,1470,,1440,,1500,,1910,
08MF005,1,1,1989,31,1130,,,,732,,,,4400,,,,3070,,2570,,,,1410,,,,2090,
08MF005,1,1,1990,01,2000,,745,B,885,,1140,,4220,,7790,,7980,,4470,,2130,,1460,,1860,,1480,
08MF005,1,1,1990,02,1790,,663,B,877,,1280,,4010,,8260,,7740,,4330,,2110,,1400,,1720,,1430,
08MF005,1,1,1990,03,1630,,679,,876,,1390,,3930,,9140,,7560,,4260,,2140,,1380,,1600,,1410,
08MF005,1,1,1990,04,1480,,703,,872,,1510,,3980,,9810,,7460,,4200,,2200,,2120,,1550,,1680,
08MF005,1,1,1990,05,1430,,789,,861,,1680,,4230,,9730,,7420,,4120,,2240,,1780,,1500,,1660,
08MF005,1,1,1990,06,1440,,845,,856,,1840,,4540,,9350,,7330,,3960,,2190,,1540,,1400,,1540,
08MF005,1,1,1990,07,1410,,912,,873,,2000,,4710,,9000,,7340,,3790,,2070,,1430,,1350,,1480,
08MF005,1,1,1990,08,1400,,914,,893,,2140,,5060,,8320,,7240,,3630,,1970,,1390,,1340,,1500,
08MF005,1,1,1990,09,1370,,875,,878,,2180,,5430,,7920,,7180,,3550,,1900,,1380,,2140,,1540,
08MF005,1,1,1990,10,1370,,960,,879,,2230,,5430,,7720,,7180,,3550,,1850,,1430,,3240,,1540,
08MF005,1,1,1990,11,1310,,1230,,866,,2190,,5210,,7630,,7110,,3530,,1830,,1380,,3090,,1490,
08MF005,1,1,1990,12,1240,,1080,,854,,2200,,5010,,7680,,7070,,3470,,1800,,1500,,2530,,1410,
08MF005,1,1,1990,13,1200,,1010,,847,,2140,,4880,,8120,,7010,,3420,,1790,,1810,,2970,,1370,
08MF005,1,1,1990,14,1150,,909,,841,,2110,,4810,,9260,,6910,,3400,,1750,,1690,,2410,,1330,
08MF005,1,1,1990,15,1150,,823,B,839,,2190,,4700,,9890,,6850,,3420,,1730,,1560,,2070,,1320,
08MF005,1,1,1990,16,1130,,758,B,853,,2360,,4570,,10100,,6920,,3450,,1740,,1490,,2050,,1270,
08MF005,1,1,1990,17,1100,,719,B,864,,2590,,4450,,9800,,6780,,3460,,1740,,1430,,2490,,1250,
08MF005,1,1,1990,18,1080,,671,B,905,,2870,,4450,,9390,,6400,,3430,,1710,,1390,,2580,,1250,
08MF005,1,1,1990,19,998,,675,B,925,,3110,,4510,,9120,,6000,,3350,,1660,,1340,,2460,,1100,B
08MF005,1,1,1990,20,948,,699,B,951,,3350,,4650,,8770,,5690,,3240,,1640,,1270,,2290,,950,B
08MF005,1,1,1990,21,918,,758,B,996,,3650,,4820,,8590,,5470,,3120,,1630,,1250,,2160,,900,B
08MF005,1,1,1990,22,936,,822,B,1020,,4000,,4940,,8620,,5230,,3000,,1640,,1240,,2110,,872,B
08MF005,1,1,1990,23,984,,853,,1020,,4440,,5050,,8650,,5000,,2890,,1610,,1210,,2960,,838,B
08MF005,1,1,1990,24,1010,,865,,1010,,4820,,5210,,8620,,4840,,2810,,1560,,1160,,3180,,800,B
08MF005,1,1,1990,25,1030,,896,,1000,,5010,,5340,,8640,,4710,,2790,,1520,,1450,,2300,,798,B
08MF005,1,1,1990,26,1010,,902,,1010,,5290,,5400,,8770,,4660,,2750,,1470,,1860,,1870,,820,B
08MF005,1,1,1990,27,996,,894,,1010,,5410,,5630,,8820,,4700,,2670,,1470,,1550,,1670,,780,B
08MF005,1,1,1990,28,985,,892,,1020,,5250,,6170,,8670,,4690,,2540,,1500,,1720,,1500,,744,B
08MF005,1,1,1990,29,988,,,,1030,,4930,,6720,,8440,,4650,,2400,,1520,,1800,,1500,,729,B
08MF005,1,1,1990,30,965,,,,1030,,4590,,7040,,8230,,4630,,2250,,1510,,1950,,1530,,720,B
08MF005,1,1,1990,31,911,B,,,1070,,,,7390,,,,4580,,2190,,,,1910,,,,738,B
08MF005,1,1,1991,01,742,B,929,,1330,,1050,,4410,,6120,,7550,,5160,,3960,,1660,,1130,,1240,
08MF005,1,1,1991,02,725,B,1510,,1240,,1100,,4240,,6410,,7700,,4920,,3780,,1650,,1060,,1180,
08MF005,1,1,1991,03,705,B,1520,,1180,,1140,,4210,,6540,,8000,,4670,,3920,,1610,,1000,,1170,
08MF005,1,1,1991,04,688,B,1500,,1140,,1300,,4240,,6520,,8010,,4400,,4340,,1570,,1030,,1180,
08MF005,1,1,1991,05,680,B,2060,,1120,,1400,,4340,,6380,,7790,,4200,,4410,,1530,,1090,,1260,
08MF005,1,1,1991,06,678,B,1550,,1080,,1490,,4430,,6290,,7650,,4080,,4080,,1500,,1100,,1370,
08MF005,1,1,1991,07,676,B,1330,,1050,,1570,,4520,,6240,,7530,,4050,,3710,,1460,,1100,,1220,
08MF005,1,1,1991,08,674,B,1300,,1100,,1650,,4600,,6110,,7320,,4070,,3350,,1410,,1190,,1270,
08MF005,1,1,1991,09,672,B,1340,,1150,,1670,,4670,,6060,,7040,,4170,,3120,,1360,,1240,,1440,
08MF005,1,1,1991,10,692,B,1350,,1150,,1710,,4780,,6290,,6740,,4440,,2990,,1310,,1270,,1390,
